trad_id,cust_id,time,amount,type_label,type
53578,20275,9/24/2010,180,正常,Normal
53579,30183,9/24/2010,0,赠送,Presented
53580,10156,9/24/2010,180,正常,Normal
53599,10054,9/24/2010,0,赠送,Presented
53600,30121,9/24/2010,360,正常,Normal
53601,10121,9/24/2010,-99,退货,returned_goods
53602,40082,9/24/2010,99,正常,Normal
43067,30293,7/6/2010,0,赠送,Presented
43068,20087,7/6/2010,223,正常,Normal
43080,30026,7/6/2010,0,赠送,Presented
43081,10247,7/6/2010,339,正常,Normal
43088,40260,7/6/2010,0,赠送,Presented
43089,30258,7/6/2010,100,正常,Normal
43102,20106,7/6/2010,200,正常,Normal
43103,30028,7/6/2010,223,正常,Normal
43535,40285,7/9/2010,382,正常,Normal
43536,10186,7/9/2010,0,赠送,Presented
43537,10007,7/9/2010,339,正常,Normal
43538,10100,7/9/2010,0,赠送,Presented
43539,10245,7/9/2010,0,赠送,Presented
43540,20254,7/9/2010,223,正常,Normal
43546,20116,7/9/2010,100,正常,Normal
43547,20091,7/9/2010,0,赠送,Presented
43559,20154,7/9/2010,-382,退货,returned_goods
43560,20269,7/9/2010,339,正常,Normal
43855,30262,7/10/2010,120,正常,Normal
43856,10052,7/10/2010,203,正常,Normal
43857,30214,7/10/2010,339,正常,Normal
43858,40017,7/10/2010,150,正常,Normal
43937,20091,7/11/2010,0,赠送,Presented
43938,30100,7/11/2010,239,正常,Normal
43951,10293,7/11/2010,100,正常,Normal
43952,40182,7/11/2010,0,赠送,Presented
43953,40216,7/11/2010,0,赠送,Presented
43954,40178,7/11/2010,314,正常,Normal
43955,30122,7/11/2010,0,赠送,Presented
43956,10153,7/11/2010,269,正常,Normal
43978,30293,7/11/2010,296,正常,Normal
43979,20028,7/11/2010,0,赠送,Presented
44009,20160,7/11/2010,249,正常,Normal
44010,20049,7/11/2010,0,赠送,Presented
44091,10118,7/11/2010,299,正常,Normal
44463,20042,7/13/2010,80,正常,Normal
44464,30172,7/13/2010,0,赠送,Presented
44465,40243,7/13/2010,449,正常,Normal
44466,40040,7/13/2010,299,正常,Normal
44467,30093,7/13/2010,0,赠送,Presented
44468,40070,7/13/2010,249,正常,Normal
44543,20168,7/14/2010,249,正常,Normal
44544,10118,7/14/2010,0,赠送,Presented
44645,20005,7/15/2010,249,正常,Normal
44646,20261,7/15/2010,349,正常,Normal
44689,20006,7/15/2010,0,赠送,Presented
44690,20295,7/15/2010,254,正常,Normal
44706,40140,7/15/2010,-223,退货,returned_goods
44707,40185,7/15/2010,249,正常,Normal
44708,30115,7/15/2010,0,赠送,Presented
44764,40037,7/15/2010,449,正常,Normal
45125,10145,7/18/2010,0,赠送,Presented
45126,20090,7/18/2010,120,正常,Normal
45127,30113,7/18/2010,0,赠送,Presented
45128,40027,7/18/2010,60,正常,Normal
45132,40287,7/18/2010,279,正常,Normal
45133,20272,7/18/2010,0,赠送,Presented
45134,40002,7/18/2010,0,赠送,Presented
45135,30103,7/18/2010,349,正常,Normal
45136,30018,7/18/2010,139,正常,Normal
45137,10287,7/18/2010,0,赠送,Presented
45247,20026,7/18/2010,299,正常,Normal
45248,30273,7/18/2010,0,赠送,Presented
45643,30114,7/20/2010,0,赠送,Presented
45644,30136,7/20/2010,269,正常,Normal
45826,20104,7/22/2010,449,正常,Normal
45827,20190,7/22/2010,0,赠送,Presented
45931,10220,7/22/2010,0,赠送,Presented
45932,10013,7/22/2010,279,正常,Normal
46258,30239,7/24/2010,0,赠送,Presented
46259,20172,7/24/2010,319,正常,Normal
46260,20206,7/24/2010,0,赠送,Presented
46261,10285,7/24/2010,209,正常,Normal
46262,30088,7/24/2010,0,赠送,Presented
46263,20088,7/24/2010,449,正常,Normal
46266,20131,7/24/2010,68,正常,Normal
46267,20182,7/24/2010,128,正常,Normal
46268,30149,7/24/2010,158,正常,Normal
46269,30160,7/24/2010,108,正常,Normal
46401,10285,7/25/2010,0,赠送,Presented
46402,10118,7/25/2010,296,正常,Normal
46403,10074,7/25/2010,0,赠送,Presented
46404,20215,7/25/2010,296,正常,Normal
46540,10060,7/26/2010,0,赠送,Presented
46541,40066,7/26/2010,209,正常,Normal
46542,10127,7/26/2010,0,赠送,Presented
46543,10197,7/26/2010,150,正常,Normal
46544,40094,7/26/2010,0,赠送,Presented
46545,30253,7/26/2010,449,正常,Normal
46546,30154,7/26/2010,0,赠送,Presented
46547,40059,7/26/2010,399,正常,Normal
46911,30075,7/28/2010,209,正常,Normal
46912,10070,7/28/2010,0,赠送,Presented
46913,40089,7/28/2010,244,正常,Normal
46914,40005,7/28/2010,0,赠送,Presented
46915,10162,7/28/2010,211,正常,Normal
46916,10151,7/28/2010,0,赠送,Presented
46917,40207,7/28/2010,269,正常,Normal
46918,20186,7/28/2010,0,赠送,Presented
46919,20115,7/28/2010,209,正常,Normal
46920,30044,7/28/2010,0,赠送,Presented
46921,40163,7/28/2010,80,正常,Normal
46922,30084,7/28/2010,0,赠送,Presented
46923,10231,7/28/2010,279,正常,Normal
46924,40161,7/28/2010,0,赠送,Presented
47197,10291,7/30/2010,279,正常,Normal
47198,40233,7/30/2010,0,赠送,Presented
47203,20069,7/30/2010,0,赠送,Presented
47204,30002,7/30/2010,120,正常,Normal
47205,10222,7/30/2010,0,赠送,Presented
47206,10111,7/30/2010,314,正常,Normal
47207,20213,7/30/2010,269,正常,Normal
47208,30186,7/30/2010,0,赠送,Presented
47325,40164,7/30/2010,0,赠送,Presented
47326,40224,7/30/2010,150,正常,Normal
47327,20200,7/30/2010,0,赠送,Presented
47328,40244,7/30/2010,314,正常,Normal
47330,30215,7/30/2010,-108,退货,returned_goods
47331,10174,7/30/2010,-128,退货,returned_goods
47332,20116,7/30/2010,-68,退货,returned_goods
47333,30283,7/30/2010,-158,退货,returned_goods
12899,10073,7/9/2009,25,正常,Normal
12900,10291,7/9/2009,25,正常,Normal
12931,10170,7/9/2009,332,正常,Normal
12932,40048,7/9/2009,224,正常,Normal
12933,40216,7/9/2009,25,正常,Normal
12934,40270,7/9/2009,49,正常,Normal
12936,40286,7/9/2009,215,正常,Normal
12942,20080,7/9/2009,269,正常,Normal
12943,20219,7/9/2009,0,赠送,Presented
12945,10276,7/9/2009,2,正常,Normal
12946,30243,7/9/2009,224,正常,Normal
12958,30261,7/9/2009,224,正常,Normal
12959,20176,7/9/2009,25,正常,Normal
12960,20257,7/9/2009,81,正常,Normal
12961,20127,7/9/2009,0,赠送,Presented
12975,10134,7/9/2009,25,正常,Normal
12976,10021,7/9/2009,224,正常,Normal
12977,20027,7/9/2009,0,赠送,Presented
12998,10148,7/9/2009,215,正常,Normal
13012,10005,7/9/2009,269,正常,Normal
13038,40204,7/9/2009,224,正常,Normal
13039,10085,7/9/2009,2,正常,Normal
13061,20258,7/10/2009,269,正常,Normal
13074,20243,7/10/2009,25,正常,Normal
13111,10197,7/10/2009,0,赠送,Presented
13112,20038,7/10/2009,224,正常,Normal
13114,40043,7/10/2009,224,正常,Normal
13153,10186,7/10/2009,13.5,正常,Normal
13177,20234,7/10/2009,13.5,正常,Normal
13178,40248,7/10/2009,224,正常,Normal
13227,10296,7/11/2009,224,正常,Normal
13272,10107,7/11/2009,269,正常,Normal
13287,40145,7/11/2009,215,正常,Normal
13288,30247,7/11/2009,0,赠送,Presented
13294,20054,7/11/2009,224,正常,Normal
13309,40129,7/11/2009,332,正常,Normal
13310,40260,7/11/2009,2,正常,Normal
13312,30124,7/11/2009,18,正常,Normal
13314,40007,7/11/2009,25,正常,Normal
13315,10239,7/11/2009,215,正常,Normal
13325,30150,7/11/2009,269,正常,Normal
13343,10190,7/11/2009,71,正常,Normal
13353,40036,7/11/2009,62,正常,Normal
13418,40065,7/12/2009,0,赠送,Presented
13419,20012,7/12/2009,598,正常,Normal
13470,20184,7/12/2009,36,正常,Normal
13481,20285,7/12/2009,369,正常,Normal
13485,40068,7/12/2009,2,正常,Normal
13486,30075,7/12/2009,249,正常,Normal
13533,10142,7/12/2009,249,正常,Normal
13535,20059,7/12/2009,249,正常,Normal
13544,20194,7/12/2009,369,正常,Normal
13568,10081,7/12/2009,249,正常,Normal
13569,20166,7/12/2009,2,正常,Normal
13572,20187,7/12/2009,249,正常,Normal
13573,30056,7/12/2009,249,正常,Normal
13590,40279,7/12/2009,249,正常,Normal
13591,20134,7/12/2009,108,正常,Normal
13595,40163,7/13/2009,249,正常,Normal
13633,20120,7/13/2009,249,正常,Normal
13674,10019,7/13/2009,249,正常,Normal
13675,10283,7/13/2009,2,正常,Normal
13681,40075,7/13/2009,299,正常,Normal
13682,40264,7/13/2009,299,正常,Normal
13683,30173,7/13/2009,249,正常,Normal
13684,10183,7/13/2009,249,正常,Normal
13685,20244,7/13/2009,3,正常,Normal
13713,30109,7/13/2009,69,正常,Normal
13760,10082,7/14/2009,269,正常,Normal
13765,40259,7/14/2009,299,正常,Normal
13857,10144,7/15/2009,79,正常,Normal
13873,10269,7/15/2009,239,正常,Normal
13879,20165,7/15/2009,249,正常,Normal
13886,40072,7/15/2009,0,赠送,Presented
13888,10278,7/15/2009,0,赠送,Presented
13939,10257,7/15/2009,28,正常,Normal
13940,30002,7/15/2009,79,正常,Normal
13946,20142,7/15/2009,332,正常,Normal
13947,40040,7/15/2009,0,赠送,Presented
13961,10080,7/16/2009,239,正常,Normal
13962,40122,7/16/2009,0,赠送,Presented
13967,30210,7/16/2009,369,正常,Normal
13979,10273,7/16/2009,-249,退货,returned_goods
13980,40098,7/16/2009,249,正常,Normal
13981,30161,7/16/2009,-249,退货,returned_goods
13982,40249,7/16/2009,249,正常,Normal
13984,40278,7/16/2009,369,正常,Normal
13985,40084,7/16/2009,0,赠送,Presented
14007,10059,7/16/2009,369,正常,Normal
14008,40273,7/16/2009,0,赠送,Presented
14021,10054,7/16/2009,0,赠送,Presented
14022,10074,7/16/2009,239,正常,Normal
14151,40054,7/17/2009,299,正常,Normal
14152,30154,7/17/2009,72,正常,Normal
14153,30043,7/17/2009,0,赠送,Presented
14189,10035,7/17/2009,299,正常,Normal
14194,40064,7/17/2009,0,赠送,Presented
14214,10237,7/17/2009,30,正常,Normal
14228,20188,7/17/2009,299,正常,Normal
14229,30124,7/17/2009,0,赠送,Presented
14252,30103,7/17/2009,28,正常,Normal
14263,20219,7/17/2009,0,赠送,Presented
14264,20002,7/17/2009,299,正常,Normal
14343,20256,7/18/2009,399,正常,Normal
14344,30105,7/18/2009,249,正常,Normal
14412,10060,7/18/2009,2,正常,Normal
14413,40197,7/18/2009,299,正常,Normal
14526,40079,7/19/2009,369,正常,Normal
14527,40102,7/19/2009,0,赠送,Presented
14528,20130,7/19/2009,0,赠送,Presented
14529,20106,7/19/2009,249,正常,Normal
14560,10274,7/19/2009,249,正常,Normal
14561,40135,7/19/2009,60,正常,Normal
14562,40300,7/19/2009,0,赠送,Presented
14563,30182,7/19/2009,0,赠送,Presented
14566,10208,7/19/2009,79,正常,Normal
14643,10022,7/19/2009,399,正常,Normal
14644,20172,7/19/2009,0,赠送,Presented
14645,30274,7/19/2009,0,赠送,Presented
14665,40122,7/19/2009,-249,退货,returned_goods
14675,40090,7/19/2009,0,赠送,Presented
14676,40233,7/19/2009,0,赠送,Presented
14677,20257,7/19/2009,399,正常,Normal
14706,10127,7/20/2009,399,正常,Normal
14708,30238,7/20/2009,-399,退货,returned_goods
14709,40017,7/20/2009,-399,退货,returned_goods
14710,40228,7/20/2009,399,正常,Normal
14736,10242,7/20/2009,249,正常,Normal
14737,20118,7/20/2009,0,赠送,Presented
14753,40291,7/20/2009,0,赠送,Presented
14754,20109,7/20/2009,369,正常,Normal
14755,20293,7/20/2009,369,正常,Normal
14756,40237,7/20/2009,0,赠送,Presented
14757,20186,7/20/2009,1,正常,Normal
14849,20168,7/21/2009,28,正常,Normal
14903,10273,7/21/2009,249,正常,Normal
14904,20169,7/21/2009,0,赠送,Presented
14917,40038,7/22/2009,369,正常,Normal
15002,20260,7/22/2009,249,正常,Normal
15003,10069,7/22/2009,0,赠送,Presented
15010,40089,7/22/2009,0,赠送,Presented
15011,40113,7/22/2009,249,正常,Normal
15012,20123,7/22/2009,0,赠送,Presented
15036,30119,7/22/2009,-249,退货,returned_goods
15037,10008,7/22/2009,0,赠送,Presented
15038,20197,7/22/2009,249,正常,Normal
15039,30271,7/23/2009,28,正常,Normal
15040,40165,7/23/2009,69,正常,Normal
15041,20120,7/23/2009,239,正常,Normal
15049,40063,7/23/2009,369,正常,Normal
15051,20076,7/23/2009,15,正常,Normal
15058,10244,7/23/2009,-369,退货,returned_goods
15059,30211,7/23/2009,369,正常,Normal
15093,40146,7/23/2009,28,正常,Normal
15152,40244,7/23/2009,738,正常,Normal
15153,20131,7/23/2009,0,赠送,Presented
15190,10158,7/23/2009,249,正常,Normal
15207,10044,7/24/2009,386,正常,Normal
15208,30153,7/24/2009,239,正常,Normal
15210,40042,7/24/2009,2,正常,Normal
15230,10008,7/24/2009,369,正常,Normal
15236,30019,7/24/2009,0,赠送,Presented
15240,30150,7/24/2009,0,赠送,Presented
15241,40026,7/24/2009,0,赠送,Presented
15242,30204,7/24/2009,0,赠送,Presented
15288,30028,7/24/2009,1,正常,Normal
15289,10176,7/24/2009,299,正常,Normal
15354,40136,7/24/2009,36,正常,Normal
15390,20254,7/25/2009,239,正常,Normal
15411,10249,7/25/2009,249,正常,Normal
15412,40011,7/25/2009,30,正常,Normal
15421,40254,7/25/2009,269,正常,Normal
15422,40176,7/25/2009,0,赠送,Presented
15445,30011,7/25/2009,249,正常,Normal
15573,30130,7/25/2009,239,正常,Normal
15578,20145,7/26/2009,369,正常,Normal
15607,30071,7/26/2009,199,正常,Normal
15612,20132,7/26/2009,249,正常,Normal
15643,30268,7/26/2009,18,正常,Normal
15644,20007,7/26/2009,269,正常,Normal
15666,10172,7/26/2009,239,正常,Normal
15667,20023,7/26/2009,36,正常,Normal
15674,40054,7/26/2009,0,赠送,Presented
15683,20221,7/26/2009,18,正常,Normal
15684,10092,7/26/2009,269,正常,Normal
15687,40068,7/26/2009,0,赠送,Presented
15695,10018,7/26/2009,249,正常,Normal
15700,40098,7/26/2009,249,正常,Normal
15742,40298,7/26/2009,18,正常,Normal
15743,10002,7/26/2009,269,正常,Normal
15747,20098,7/26/2009,249,正常,Normal
15757,30107,7/26/2009,2,正常,Normal
15758,40104,7/26/2009,269,正常,Normal
15766,10193,7/26/2009,0,赠送,Presented
15767,40113,7/26/2009,319,正常,Normal
15768,20197,7/26/2009,36,正常,Normal
15769,10108,7/26/2009,239,正常,Normal
15812,30137,7/26/2009,0,赠送,Presented
15821,40251,7/26/2009,249,正常,Normal
15822,30143,7/26/2009,0,赠送,Presented
15825,10154,7/27/2009,299,正常,Normal
15871,40003,7/27/2009,369,正常,Normal
15874,10119,7/27/2009,0,赠送,Presented
15881,20295,7/27/2009,36,正常,Normal
15882,20089,7/27/2009,15,正常,Normal
15906,10278,7/27/2009,36,正常,Normal
15907,10108,7/27/2009,269,正常,Normal
15918,10240,7/27/2009,249,正常,Normal
15926,10270,7/27/2009,369,正常,Normal
15942,10222,7/27/2009,-249,退货,returned_goods
15943,30103,7/27/2009,249,正常,Normal
15966,20055,7/27/2009,0,赠送,Presented
15967,20279,7/27/2009,206,正常,Normal
15973,20057,7/28/2009,28,正常,Normal
15974,40076,7/28/2009,20,正常,Normal
16002,20255,7/28/2009,79,正常,Normal
16003,40248,7/28/2009,36,正常,Normal
16036,10226,7/28/2009,0,赠送,Presented
16037,40062,7/28/2009,299,正常,Normal
16052,30045,7/28/2009,300,正常,Normal
16056,10099,7/28/2009,269,正常,Normal
16057,10231,7/28/2009,30,正常,Normal
16058,30001,7/28/2009,1,正常,Normal
16067,30239,7/28/2009,18,正常,Normal
16068,20226,7/28/2009,0,赠送,Presented
16069,40220,7/28/2009,249,正常,Normal
16070,40170,7/28/2009,0,赠送,Presented
16119,10153,7/29/2009,239,正常,Normal
16134,20187,7/29/2009,269,正常,Normal
16150,30063,7/29/2009,239,正常,Normal
16172,10048,7/29/2009,239,正常,Normal
16176,20253,7/29/2009,369,正常,Normal
16179,40240,7/29/2009,2,正常,Normal
16180,20018,7/29/2009,249,正常,Normal
16185,30115,7/29/2009,36,正常,Normal
16186,40059,7/29/2009,239,正常,Normal
16201,10072,7/29/2009,369,正常,Normal
16202,10121,7/29/2009,2,正常,Normal
16220,30237,7/30/2009,239,正常,Normal
16221,20007,7/30/2009,0,赠送,Presented
16228,20300,7/30/2009,0,赠送,Presented
16229,20265,7/30/2009,249,正常,Normal
16233,40010,7/30/2009,0,赠送,Presented
16234,10126,7/30/2009,269,正常,Normal
16252,20081,7/30/2009,299,正常,Normal
16253,10279,7/30/2009,0,赠送,Presented
16256,40012,7/30/2009,-239,退货,returned_goods
16258,10221,7/30/2009,239,正常,Normal
16260,20133,7/30/2009,249,正常,Normal
16269,40289,7/30/2009,45,正常,Normal
16270,20032,7/30/2009,249,正常,Normal
16272,20152,7/30/2009,249,正常,Normal
16275,10266,7/30/2009,2,正常,Normal
16276,40003,7/30/2009,249,正常,Normal
16280,30180,7/30/2009,0,赠送,Presented
16281,40193,7/30/2009,36,正常,Normal
16282,30050,7/30/2009,269,正常,Normal
16291,30217,7/30/2009,2,正常,Normal
16292,10033,7/30/2009,269,正常,Normal
16297,20092,7/30/2009,369,正常,Normal
16298,10147,7/30/2009,0,赠送,Presented
16334,20143,7/30/2009,0,赠送,Presented
16335,30177,7/30/2009,386,正常,Normal
16355,40274,7/30/2009,2,正常,Normal
16356,40098,7/30/2009,239,正常,Normal
16369,10160,7/31/2009,239,正常,Normal
16370,30161,7/31/2009,2,正常,Normal
16371,40257,7/31/2009,239,正常,Normal
16396,20103,7/31/2009,-249,退货,returned_goods
16397,10126,7/31/2009,54,正常,Normal
16398,10125,7/31/2009,239,正常,Normal
16425,30207,7/31/2009,299,正常,Normal
16461,10183,7/31/2009,269,正常,Normal
16466,30033,7/31/2009,269,正常,Normal
16492,40074,7/31/2009,28,正常,Normal
16510,20063,7/31/2009,239,正常,Normal
16518,10271,7/31/2009,30,正常,Normal
16519,20272,7/31/2009,0,赠送,Presented
16520,10051,7/31/2009,239,正常,Normal
16529,10273,7/31/2009,0,赠送,Presented
16530,20235,7/31/2009,249,正常,Normal
16533,20176,7/31/2009,239,正常,Normal
16549,20193,8/1/2009,28,正常,Normal
16626,30292,8/1/2009,-28,退货,returned_goods
16627,10205,8/1/2009,28,正常,Normal
16658,20270,8/1/2009,249,正常,Normal
16659,20113,8/1/2009,0,赠送,Presented
16676,10031,8/1/2009,0,赠送,Presented
16677,30226,8/1/2009,269,正常,Normal
16691,20050,8/1/2009,0,赠送,Presented
16692,40097,8/1/2009,369,正常,Normal
16703,40093,8/1/2009,-239,退货,returned_goods
16706,30278,8/1/2009,30,正常,Normal
16741,40192,8/2/2009,239,正常,Normal
16812,40026,8/2/2009,319,正常,Normal
16813,10278,8/2/2009,0,赠送,Presented
16868,20218,8/2/2009,249,正常,Normal
16869,10233,8/2/2009,15,正常,Normal
16870,20050,8/2/2009,249,正常,Normal
16871,40092,8/2/2009,0,赠送,Presented
16894,20111,8/2/2009,369,正常,Normal
16901,10014,8/2/2009,-369,退货,returned_goods
16903,20097,8/2/2009,369,正常,Normal
16904,10016,8/2/2009,0,赠送,Presented
16949,40145,8/2/2009,0,赠送,Presented
16950,20046,8/2/2009,249,正常,Normal
16965,20002,8/3/2009,249,正常,Normal
17022,20250,8/3/2009,0,赠送,Presented
17023,40173,8/3/2009,249,正常,Normal
17035,40125,8/3/2009,249,正常,Normal
17036,30071,8/3/2009,0,赠送,Presented
17051,10200,8/3/2009,299,正常,Normal
17052,10060,8/3/2009,0,赠送,Presented
17053,10037,8/3/2009,18,正常,Normal
17062,30050,8/3/2009,199,正常,Normal
17088,30182,8/3/2009,249,正常,Normal
17089,40270,8/3/2009,0,赠送,Presented
17148,20131,8/4/2009,269,正常,Normal
17152,30133,8/4/2009,0,赠送,Presented
17153,20125,8/4/2009,249,正常,Normal
17159,20162,8/4/2009,30,正常,Normal
17160,40011,8/4/2009,319,正常,Normal
17161,10045,8/4/2009,0,赠送,Presented
17163,40019,8/4/2009,269,正常,Normal
17164,20151,8/4/2009,0,赠送,Presented
17166,20190,8/4/2009,30,正常,Normal
17167,10052,8/4/2009,18,正常,Normal
17173,30178,8/4/2009,319,正常,Normal
17174,30054,8/4/2009,0,赠送,Presented
17195,40266,8/4/2009,249,正常,Normal
17196,40170,8/4/2009,0,赠送,Presented
17197,10181,8/4/2009,249,正常,Normal
17215,40091,8/4/2009,269,正常,Normal
17216,20037,8/4/2009,0,赠送,Presented
17217,30267,8/4/2009,478,正常,Normal
17218,40173,8/4/2009,0,赠送,Presented
17221,10271,8/4/2009,0,赠送,Presented
17222,20135,8/4/2009,249,正常,Normal
17223,30031,8/4/2009,0,赠送,Presented
17224,40200,8/4/2009,269,正常,Normal
17296,30092,8/5/2009,18,正常,Normal
17297,10111,8/5/2009,20,正常,Normal
17301,20023,8/5/2009,299,正常,Normal
17302,10241,8/5/2009,0,赠送,Presented
17343,10205,8/5/2009,0,赠送,Presented
17344,20004,8/5/2009,239,正常,Normal
17349,30021,8/5/2009,0,赠送,Presented
17350,10191,8/5/2009,199,正常,Normal
17352,20242,8/5/2009,249,正常,Normal
17353,10006,8/5/2009,-249,退货,returned_goods
17397,30288,8/6/2009,239,正常,Normal
17398,30140,8/6/2009,0,赠送,Presented
17402,10174,8/6/2009,269,正常,Normal
17403,40013,8/6/2009,18,正常,Normal
17404,40064,8/6/2009,36,正常,Normal
17444,20195,8/6/2009,239,正常,Normal
17445,30266,8/6/2009,1,正常,Normal
17482,30143,8/6/2009,200,正常,Normal
17483,30232,8/6/2009,49,正常,Normal
17494,10271,8/6/2009,239,正常,Normal
17495,10287,8/6/2009,0,赠送,Presented
17507,40062,8/6/2009,-200,退货,returned_goods
17508,10140,8/6/2009,-49,正常,Normal
17510,30120,8/6/2009,239,正常,Normal
17511,10097,8/6/2009,49,退货,returned_goods
17512,30270,8/6/2009,-49,退货,returned_goods
17513,20076,8/6/2009,0,赠送,Presented
17514,30016,8/6/2009,249,正常,Normal
17517,30091,8/7/2009,249,正常,Normal
17518,30298,8/7/2009,2,正常,Normal
